"","year","grid","squirrel_id","cache_size_total","cache_size_total2","cache_size_new_open","cache_size_new_closed","cache_size_new","cache_size_old"
"379",2013,"SU",12026,34428.7138906905,NA,NA,NA,28670.1745566605,5758.53933403009
"380",2014,"SU",12026,6801.25357071063,NA,NA,NA,6381.99821361203,419.2553570986
"381",2015,"SU",12026,2298.07502610093,NA,NA,NA,0,2298.07502610093
"382",2016,"SU",12026,55.9988890502381,NA,NA,NA,0,55.9988890502381
"383",2012,"SU",12027,13414.4435511957,NA,NA,NA,2334.79239023976,11079.651160956
"384",2013,"SU",12027,20363.1163571761,NA,NA,NA,16753.1318738901,3609.98448328595
"385",2014,"SU",12027,41878.7063443675,NA,NA,NA,40962.4412119939,916.265132373548
"386",2015,"SU",12027,28967.4968488916,NA,NA,NA,0,28967.4968488916
"387",2016,"SU",12027,2155.1325603626,NA,NA,NA,0,2155.1325603626
"388",2017,"SU",12027,1717.66578335022,NA,NA,NA,1467.17285661165,250.492926738574
"389",2012,"SU",12028,18371.9552983768,NA,NA,NA,1561.45008865047,16810.5052097263
"390",2013,"SU",12028,15815.9555154161,NA,NA,NA,12046.0443311084,3769.91118430775
"391",2014,"SU",12028,35586.076624273,NA,NA,NA,33520.8132487572,2065.26337551584
"392",2016,"SU",12028,21820.7171736713,NA,NA,NA,0,21820.7171736713
"393",2012,"SU",12029,8464.68761087825,NA,NA,NA,1661.29383017237,6803.39378070589
"394",2013,"SU",12029,19659.3210629556,NA,NA,NA,10240.7870175852,9418.53404537037
"395",2014,"SU",12029,27062.0718171042,NA,NA,NA,26733.3826857223,328.689131381832
"396",2015,"SU",12029,4275.62906171937,NA,NA,NA,0,4275.62906171937
"397",2016,"SU",12029,10031.4980419939,NA,NA,NA,76.5763209312512,9954.92172106266
"398",2017,"SU",12029,13184.027365009,NA,NA,NA,12544.0260366105,640.001328398496
"399",2011,"SU",12031,5174.20310046239,NA,NA,NA,0,5174.20310046239
"400",2012,"SU",12033,24077.4409864694,NA,NA,NA,0,24077.4409864694
"401",2013,"SU",12033,57684.9425575115,NA,NA,NA,13056.2627187783,44628.6798387332
"402",2014,"SU",12033,23747.1417888526,NA,NA,NA,21091.7105984058,2655.43119044677
"403",2012,"KL",12036,8623.67183410398,NA,NA,NA,6856.52596645972,1767.14586764426
"404",2017,"AG",12072,7985.37874671088,NA,NA,NA,252.701859073129,7732.67688763775
"405",2012,"AG",12075,10604.7208915495,NA,NA,NA,0,10604.7208915495
"406",2012,"AG",12108,55098.5773180585,NA,NA,NA,13799.0530318115,41299.5242862471
"407",2012,"KL",12136,99.9026463841554,NA,NA,NA,62.4391539900971,37.4634923940583
"408",2013,"KL",12136,8889.92181149572,NA,NA,NA,8654.06674302746,235.855068468254
"409",2015,"KL",12137,183.783170235003,NA,NA,NA,0,183.783170235003
"410",2012,"SU",12140,26.0359491166254,NA,NA,NA,0,26.0359491166254
"411",2012,"SU",12165,4996.16315429723,NA,NA,NA,4882.18224583417,113.980908463055
"412",2013,"SU",12165,12388.8706294314,NA,NA,NA,11092.9636598256,1295.90696960579
"413",2014,"KL",12166,27409.021455785,NA,NA,NA,21592.1663081227,5816.85514766235
"414",2012,"AG",12175,69950.2700558405,NA,NA,NA,528.258804701124,69422.0112511393
"415",2013,"SU",12180,24959.1682346075,NA,NA,NA,23481.8342892569,1477.3339453506
"416",2014,"SU",12180,69098.4075728655,NA,NA,NA,68140.084368842,958.323204023481
"417",2015,"SU",12180,15426.4765661873,NA,NA,NA,0,15426.4765661873
"418",2016,"SU",12180,63.7743308678728,NA,NA,NA,63.7743308678728,0
"419",2017,"SU",12180,2587.10155023119,NA,NA,NA,2290.22104446696,296.880505764235
"420",2018,"SU",12180,173.336501997191,173.336501997191,0,0,0,173.336501997191
"421",2012,"AG",12189,24593.2512302806,NA,NA,NA,3031.65654566824,21561.5946846124
"422",2012,"KL",12190,20140.1221836334,NA,NA,NA,1058.50073976483,19081.6214438686
"423",2013,"KL",12190,14284.9985104596,NA,NA,NA,8980.3996799191,5304.59883054045
"424",2013,"SU",12191,2634.99120324435,NA,NA,NA,2623.12187350001,11.8693297443439
"425",2014,"SU",12191,5900.50005206418,NA,NA,NA,5853.67068657161,46.8293654925729
"426",2012,"SU",12194,31539.1358727809,NA,NA,NA,1176.03557491725,30363.1002978636
"427",2013,"SU",12194,31573.4185026132,NA,NA,NA,22021.5042141439,9551.91428846934
"428",2014,"SU",12194,38689.3614824431,NA,NA,NA,36179.5725639214,2509.78891852176
"429",2016,"SU",12194,903.364967539745,NA,NA,NA,0,903.364967539745
"430",2017,"SU",12194,18240.8330749976,NA,NA,NA,14764.2386522876,3476.59442270993
"431",2018,"SU",12194,1293.69803727123,672.722979381042,0,0,620.975057890192,672.722979381042
"432",2012,"KL",12199,13684.9248611928,NA,NA,NA,2437.04141363707,11247.8834475557
"433",2013,"KL",12199,30930.94317,NA,NA,NA,24153.9387675843,6777.00440241573
"434",2013,"KL",12200,16923.3669258065,NA,NA,NA,16846.7906048753,76.5763209312512
"435",2011,"KL",12202,2113.34937806985,NA,NA,NA,0,2113.34937806985
"436",2012,"KL",12202,1561.96059745668,NA,NA,NA,1416.66193722815,145.298660228528
"437",2013,"KL",12202,8789.25340190225,NA,NA,NA,8789.25340190225,0
"438",2014,"KL",12202,13215.1094973255,NA,NA,NA,13215.1094973255,0
"439",2012,"KL",12207,10320.6031059405,NA,NA,NA,8296.39641941627,2024.20668652424
"440",2013,"KL",12207,14434.6364955408,NA,NA,NA,11188.9785853009,3245.65791023995
"441",2014,"KL",12207,47239.9323824889,NA,NA,NA,43536.7015022536,3703.23088023531
"442",2016,"KL",12207,6772.37055325169,NA,NA,NA,0,6772.37055325169
"443",2017,"KL",12207,3426.14240818869,NA,NA,NA,2746.14467831918,679.997729869511
"444",2012,"KL",12209,8411.61432998667,NA,NA,NA,5016.92711824205,3394.68721174462
"445",2013,"KL",12209,7010.66035602647,NA,NA,NA,4395.28447191297,2615.3758841135
"446",2013,"KL",12210,3132.63911452706,NA,NA,NA,3132.63911452706,0
"447",2014,"KL",12210,2328.21468062131,NA,NA,NA,2178.00728187155,150.207398749762
"448",2015,"KL",12210,0,NA,NA,NA,0,0
"449",2012,"KL",12214,1472.03250774767,NA,NA,NA,0,1472.03250774767
"450",2013,"KL",12235,12274.9486258305,NA,NA,NA,11283.5797940821,991.368831748429
"451",2012,"KL",12236,7257.07902979242,NA,NA,NA,0,7257.07902979242
"452",2013,"KL",12236,29811.7507871586,NA,NA,NA,21554.7617205908,8256.9890665678
"453",2014,"KL",12236,41598.1424854478,NA,NA,NA,10571.1451200643,31026.9973653835
"454",2015,"KL",12236,46989.5867179059,NA,NA,NA,0,46989.5867179059
"455",2016,"KL",12236,2638.30951048471,NA,NA,NA,0,2638.30951048471
"456",2013,"KL",12285,34692.9611027656,NA,NA,NA,34357.3211976377,335.6399051279
"457",2014,"KL",12285,29419.0026180747,NA,NA,NA,29363.3375232439,55.6650948307941
"458",2015,"KL",12285,4112.54113308989,NA,NA,NA,0,4112.54113308989
"459",2011,"SU",12301,165.915362017711,NA,NA,NA,0,165.915362017711
"460",2011,"KL",12303,23447.404397269,NA,NA,NA,0,23447.404397269
"461",2012,"KL",12303,40011.3534885507,NA,NA,NA,13351.4742534453,26659.8792351054
"462",2011,"KL",12305,54559.0971370979,NA,NA,NA,0,54559.0971370979
"463",2012,"KL",12305,33807.0712443615,NA,NA,NA,5577.30870782613,28229.7625365353
"464",2013,"KL",12305,19980.5292768311,NA,NA,NA,14269.1138326048,5711.41544422624
"465",2014,"KL",12305,58534.9397198484,NA,NA,NA,55272.7884481771,3262.1512716713
"466",2015,"KL",12305,11843.676676832,NA,NA,NA,0,11843.676676832
"467",2016,"KL",12305,829.380460547705,NA,NA,NA,0,829.380460547705
"468",2012,"AG",12351,10984.5787132767,NA,NA,NA,3138.4510609362,7846.12765234051
"469",2012,"AG",12353,73530.9395526776,NA,NA,NA,2863.83659310429,70667.1029595733
"470",2012,"KL",12363,7006.37993603596,NA,NA,NA,3522.98200173559,3483.39793430036
"471",2013,"KL",12363,20104.3080273825,NA,NA,NA,19396.1930432634,708.114984119139
"472",2012,"KL",12364,49506.4736723294,NA,NA,NA,11268.2645298959,38238.2091424335
"473",2013,"KL",12364,24559.7147287036,NA,NA,NA,13335.432495958,11224.2822327456
"474",2015,"KL",12364,32273.2671710626,NA,NA,NA,0,32273.2671710626
"475",2012,"SU",12419,20910.6959566968,NA,NA,NA,3753.20183838147,17157.4941183153
"476",2013,"SU",12419,42407.9665317269,NA,NA,NA,36301.8885103935,6106.07802133346
"477",2011,"KL",12422,13103.7400377557,NA,NA,NA,0,13103.7400377557
"478",2012,"KL",12422,3764.74719138341,NA,NA,NA,43.7761301323653,3720.97106125105
"479",2011,"KL",12423,147.262155637022,NA,NA,NA,0,147.262155637022
"480",2012,"KL",12423,341.412581628871,NA,NA,NA,113.80419387629,227.60838775258
"481",2013,"KL",12423,8182.37624104504,NA,NA,NA,8182.37624104504,0
"482",2015,"KL",12426,16148.1593035792,NA,NA,NA,0,16148.1593035792
"483",2016,"KL",12426,28.1761591118835,NA,NA,NA,28.1761591118835,0
"484",2015,"KL",12427,9119.17953539143,NA,NA,NA,0,9119.17953539143
"485",2016,"KL",12427,0,NA,NA,NA,0,0
"486",2018,"KL",12428,0,0,0,0,0,0
"487",2011,"SU",12432,1685.85715773262,NA,NA,NA,0,1685.85715773262
"488",2012,"SU",12432,3797.34121516441,NA,NA,NA,2048.00425087519,1749.33696428922
"489",2013,"SU",12432,9434.20273873015,NA,NA,NA,8906.41517292706,527.787565803085
"490",2014,"SU",12432,18667.5398971714,NA,NA,NA,18647.806768316,19.7331288553609
"491",2015,"SU",12432,4251.83149736843,NA,NA,NA,0,4251.83149736843
"492",2011,"SU",12434,6443.72069177802,NA,NA,NA,0,6443.72069177802
"493",2012,"SU",12434,3033.06044488531,NA,NA,NA,371.395156516568,2661.66528836874
"494",2011,"SU",12435,1099.55742875643,NA,NA,NA,0,1099.55742875643
"495",2013,"SU",12435,22488.6295893015,NA,NA,NA,18463.2185649636,4025.41102433798
"496",2014,"SU",12435,30639.5604513795,NA,NA,NA,30462.4531655334,177.107285846125
"497",2015,"SU",12435,6422.20078210093,NA,NA,NA,0,6422.20078210093
"498",2016,"SU",12435,100.727314455723,NA,NA,NA,100.727314455723,0
"499",2017,"SU",12435,212.057504117311,NA,NA,NA,8.83572933822129,203.22177477909
"500",2012,"KL",12445,59252.6463790381,NA,NA,NA,5828.88155703938,53423.7648219987
"501",2013,"KL",12445,44916.9209647001,NA,NA,NA,30268.2634696334,14648.6574950667
"502",2016,"KL",12445,10799.0283971741,NA,NA,NA,0,10799.0283971741
"503",2011,"KL",12448,1802.48878499714,NA,NA,NA,0,1802.48878499714
"504",2011,"SU",12462,14266.1685894921,NA,NA,NA,0,14266.1685894921
"505",2012,"SU",12462,7372.67000449044,NA,NA,NA,2736.24866146037,4636.42134303007
"506",2013,"SU",12462,13673.5464053006,NA,NA,NA,11302.9005889017,2370.64581639886
"507",2012,"AG",12473,22985.1484907244,NA,NA,NA,0,22985.1484907244
"508",2012,"AG",12474,273.377465724567,NA,NA,NA,31.54355373745,241.833911987117
"509",2011,"SU",12477,16740.1138993318,NA,NA,NA,0,16740.1138993318
"510",2012,"SU",12477,7003.28743076758,NA,NA,NA,455.835276558836,6547.45215420874
"511",2011,"SU",12478,29193.2497334832,NA,NA,NA,0,29193.2497334832
"512",2012,"SU",12479,6018.89882519634,NA,NA,NA,45.9457925587507,5972.95303263759
"513",2013,"SU",12479,15205.3084433746,NA,NA,NA,6660.17642561036,8545.13201776424
"514",2014,"SU",12479,28738.032957978,NA,NA,NA,25887.0376248453,2850.99533313274
"515",2011,"SU",12492,386.474801253799,NA,NA,NA,0,386.474801253799
"516",2012,"KL",12495,2030.54877669368,NA,NA,NA,165.277226009951,1865.27155068373
"517",2014,"KL",12509,18559.9796186941,NA,NA,NA,14281.5427585406,4278.43686015351
"518",2015,"KL",12509,1764.31843425603,NA,NA,NA,0,1764.31843425603
"519",2011,"KL",12513,3121.95769950486,NA,NA,NA,0,3121.95769950486
"520",2012,"KL",12513,6317.54647682822,NA,NA,NA,2365.03021953057,3952.51625729766
"521",2013,"KL",12513,14329.5894911864,NA,NA,NA,13427.9523996062,901.63709158027
"522",2012,"SU",12522,11516.2932698968,NA,NA,NA,214.256618974824,11302.036650922
"523",2013,"SU",12522,22444.2840455007,NA,NA,NA,5963.05701577879,16481.2270297219
"524",2015,"SU",12522,15058.4389868193,NA,NA,NA,0,15058.4389868193
"525",2016,"SU",12522,8470.99043113952,NA,NA,NA,79.1681348704628,8391.82229626906
"526",2012,"SU",12523,15891.4911837809,NA,NA,NA,104.320511053266,15787.1706727276
"527",2011,"SU",12524,619.826413076224,NA,NA,NA,0,619.826413076224
"528",2013,"SU",12524,23663.1434552772,NA,NA,NA,14575.1245920186,9088.01886325864
"529",2014,"SU",12524,7302.57321840722,NA,NA,NA,5938.35624353994,1364.21697486728
"530",2011,"SU",12526,115.453530019425,NA,NA,NA,0,115.453530019425
"531",2012,"KL",12542,24090.6160406604,NA,NA,NA,3736.15869823575,20354.4573424246
"532",2013,"KL",12542,70016.6754705557,NA,NA,NA,41014.6701898598,29002.0052806959
"533",2012,"SU",12550,19163.7151868977,NA,NA,NA,251.327412287183,18912.3877746106
"534",2013,"SU",12550,12015.6494221849,NA,NA,NA,6956.42861284388,5059.220809341
"535",2012,"AG",12555,11482.6782285034,NA,NA,NA,0,11482.6782285034
"536",2012,"AG",12558,19398.2841658734,NA,NA,NA,215.297271541325,19182.9868943321
"537",2012,"KL",12564,23176.235863879,NA,NA,NA,1896.6580247885,21279.5778390905
"538",2013,"KL",12564,52460.9059435816,NA,NA,NA,39876.3533617397,12584.5525818418
"539",2012,"KL",12565,5563.30898556357,NA,NA,NA,1445.58422459526,4117.72476096831
"540",2013,"KL",12565,27969.9135541753,NA,NA,NA,21297.1707579506,6672.74279622472
"541",2014,"KL",12565,33554.1730357475,NA,NA,NA,24522.0941566768,9032.07887907065
"542",2016,"KL",12565,3085.98646362125,NA,NA,NA,0,3085.98646362125
"543",2012,"KL",12576,5514.96772860646,NA,NA,NA,1855.50316102647,3659.46456757999
"544",2013,"KL",12576,52126.3852308365,NA,NA,NA,38136.4804453195,13989.904785517
"545",2012,"AG",12586,35235.9068531223,NA,NA,NA,764.781461608265,34471.125391514
"546",2012,"AG",12605,20420.3522483337,NA,NA,NA,0,20420.3522483337
